distance_bp,phat_00,phat_01,phat_10,phat_11
1969,0.118685576442881,0.0620932794768132,0.881314423557119,0.937906720523187
1970,0.118665061989958,0.0620967505389004,0.881334938010043,0.9379032494611
1971,0.118644809542949,0.0620999298781232,0.881355190457051,0.937900070121877
1972,0.118624079946967,0.0621019484456542,0.881375920053033,0.937898051554346
1973,0.118602136294657,0.0621019398362383,0.881397863705344,0.937898060163762
1974,0.11857824391955,0.06209904028038,0.88142175608045,0.93790095971962
1975,0.118551670389451,0.0620923886365549,0.88144832961055,0.937907611363445
1976,0.118524168147362,0.0620830052584597,0.881475831852638,0.937916994741541
1977,0.118497871964741,0.0620725662804293,0.88150212803526,0.937927433719571
1978,0.118472624929859,0.0620611959164976,0.881527375070141,0.937938804083503
1979,0.118448270604606,0.0620490180059597,0.881551729395394,0.937950981994041
1980,0.118424653023096,0.0620361560144738,0.881575346976905,0.937963843985527
1981,0.118401616690277,0.0620227330351598,0.881598383309724,0.937977266964841
1982,0.118379006580548,0.0620088717896947,0.881620993419453,0.937991128210306
1983,0.118356668136379,0.0619946946294036,0.881643331863621,0.938005305370597
1984,0.118334447266937,0.0619803235363483,0.881665552733064,0.938019676463652
1985,0.118312190346711,0.0619658801244112,0.881687809653289,0.938034119875589
1986,0.118289744214152,0.0619514856403767,0.881710255785848,0.938048514359624
1987,0.118266956170304,0.0619372609650083,0.881733043829696,0.938062739034992
1988,0.118243673977453,0.0619233266141228,0.881756326022547,0.938076673385878
1989,0.118219745857769,0.0619098027396608,0.881780254142231,0.93809019726034
1990,0.118195020491958,0.0618968091307535,0.881804979508042,0.938103190869247
1991,0.11816934701792,0.0618844652147867,0.88183065298208,0.938115534785214
1992,0.118142575029408,0.0618728900584606,0.881857424970592,0.93812710994154
1993,0.118114554574688,0.0618622023688467,0.881885445425312,0.938137797631154
1994,0.118085136155215,0.0618525204944412,0.881914863844785,0.938147479505559
1995,0.118057007776477,0.0618442967143284,0.881942992223523,0.938155703285672
1996,0.118032390486807,0.0618375838336401,0.881967609513193,0.93816241616636
1997,0.11801043660022,0.0618319018034613,0.88198956339978,0.938168098196539
1998,0.117990300970388,0.0618267720139359,0.882009699029612,0.938173227986064
1999,0.117971140983238,0.0618217172900695,0.882028859016763,0.938178282709931
2000,0.117952116549567,0.0618162618875456,0.882047883450433,0.938183738112455
